,Time Stamp,Load (MW),P1,P2,P3
85,2018-01-01 21:15:00,67.43142144638404,20,40.0,7.431421446384036
86,2018-01-01 21:30:00,66.23441396508728,20,40.0,6.234413965087285
87,2018-01-01 21:45:00,66.23441396508728,20,40.0,6.234413965087285
88,2018-01-01 22:00:00,64.03990024937656,20,40.0,4.039900249376558
89,2018-01-01 22:15:00,62.244389027431424,20,40.0,2.244389027431424
90,2018-01-01 22:30:00,60.0498753117207,20,40.0,0.04987531172069737
91,2018-01-01 22:45:00,59.85037406483791,20,39.85037406483791,0.0
92,2018-01-01 23:00:00,61.24688279301746,20,40.0,1.2468827930174626
93,2018-01-01 23:15:00,62.64339152119701,20,40.0,2.6433915211970103
94,2018-01-01 23:30:00,65.23690773067332,20,40.0,5.236907730673323
95,2018-01-01 23:45:00,65.03740648379053,20,40.0,5.037406483790534
96,2018-01-02 00:00:00,63.84039900249377,20,40.0,3.8403990024937684
97,2018-01-02 00:15:00,68.02992518703242,20,40.0,8.029925187032418
98,2018-01-02 00:30:00,67.43142144638404,20,40.0,7.431421446384036
99,2018-01-02 00:45:00,66.63341645885288,20,40.0,6.633416458852878
100,2018-01-02 01:00:00,64.03990024937656,20,40.0,4.039900249376558
101,2018-01-02 01:15:00,61.84538653366584,20,40.0,1.8453865336658382
102,2018-01-02 01:30:00,61.44638403990025,20,40.0,1.446384039900252
103,2018-01-02 01:45:00,65.43640897755611,20,40.0,5.436408977556113
104,2018-01-02 02:00:00,65.83541147132169,20,40.0,5.835411471321692
105,2018-01-02 02:15:00,61.84538653366584,20,40.0,1.8453865336658382
106,2018-01-02 02:30:00,61.64588528678304,20,40.0,1.6458852867830416
107,2018-01-02 02:45:00,63.241895261845386,20,40.0,3.241895261845386
108,2018-01-02 03:00:00,64.03990024937656,20,40.0,4.039900249376558
109,2018-01-02 03:15:00,64.63840399002494,20,40.0,4.6384039900249405
110,2018-01-02 03:30:00,63.64089775561098,20,40.0,3.640897755610979
111,2018-01-02 03:45:00,64.23940149625935,20,40.0,4.239401496259347
112,2018-01-02 04:00:00,62.044887780548635,20,40.0,2.0448877805486347
113,2018-01-02 04:15:00,63.042394014962596,20,40.0,3.0423940149625963
114,2018-01-02 04:30:00,62.84289276807981,20,40.0,2.842892768079807
115,2018-01-02 04:45:00,63.042394014962596,20,40.0,3.0423940149625963
116,2018-01-02 05:00:00,64.63840399002494,20,40.0,4.6384039900249405
117,2018-01-02 05:15:00,67.23192019950125,20,40.0,7.231920199501246
118,2018-01-02 05:30:00,65.43640897755611,20,40.0,5.436408977556113
119,2018-01-02 05:45:00,66.0349127182045,20,40.0,6.034912718204495
120,2018-01-02 06:00:00,64.23940149625935,20,40.0,4.239401496259347
121,2018-01-02 06:15:00,65.03740648379053,20,40.0,5.037406483790534
122,2018-01-02 06:30:00,69.82543640897757,20,40.0,9.825436408977566
123,2018-01-02 06:45:00,72.01995012468828,20,40.0,12.019950124688279
124,2018-01-02 07:00:00,70.62344139650872,20,40.0,10.623441396508724
125,2018-01-02 07:15:00,67.23192019950125,20,40.0,7.231920199501246
126,2018-01-02 07:30:00,70.22443890274315,20,40.0,10.224438902743145
127,2018-01-02 07:45:00,73.41645885286783,20,40.0,13.416458852867834
128,2018-01-02 08:00:00,74.214463840399,20,40.0,14.214463840399006
129,2018-01-02 08:15:00,72.81795511221945,20,40.0,12.817955112219451
130,2018-01-02 08:30:00,70.02493765586036,20,40.0,10.024937655860356
131,2018-01-02 08:45:00,70.62344139650872,20,40.0,10.623441396508724
132,2018-01-02 09:00:00,71.42144638403991,20,40.0,11.42144638403991
133,2018-01-02 09:15:00,70.22443890274315,20,40.0,10.224438902743145
134,2018-01-02 09:30:00,72.41895261845387,20,40.0,12.418952618453872
135,2018-01-02 09:45:00,75.41147132169576,20,40.0,15.411471321695757
136,2018-01-02 10:00:00,76.80798004987531,20,40.0,16.80798004987531
137,2018-01-02 10:15:00,75.01246882793018,20,40.0,15.012468827930178
138,2018-01-02 10:30:00,75.61097256857856,20,40.0,15.61097256857856
139,2018-01-02 10:45:00,75.41147132169576,20,40.0,15.411471321695757
140,2018-01-02 11:00:00,78.00498753117208,20,40.0,18.004987531172077
141,2018-01-02 11:15:00,79.40149625935163,20,40.0,19.40149625935163
142,2018-01-02 11:30:00,78.40399002493766,20,40.0,18.403990024937656
143,2018-01-02 11:45:00,75.81047381546135,20,40.0,15.81047381546135
144,2018-01-02 12:00:00,74.4139650872818,20,40.0,14.413965087281795
145,2018-01-02 12:15:00,74.214463840399,20,40.0,14.214463840399006
146,2018-01-02 12:30:00,75.61097256857856,20,40.0,15.61097256857856
147,2018-01-02 12:45:00,76.40897755610973,20,40.0,16.408977556109733
148,2018-01-02 13:00:00,76.80798004987531,20,40.0,16.80798004987531
149,2018-01-02 13:15:00,74.4139650872818,20,40.0,14.413965087281795
150,2018-01-02 13:30:00,71.82044887780549,20,40.0,11.82044887780549
151,2018-01-02 13:45:00,73.61596009975062,20,40.0,13.615960099750623
152,2018-01-02 14:00:00,75.81047381546135,20,40.0,15.81047381546135
153,2018-01-02 14:15:00,74.214463840399,20,40.0,14.214463840399006
154,2018-01-02 14:30:00,71.82044887780549,20,40.0,11.82044887780549
155,2018-01-02 14:45:00,73.41645885286783,20,40.0,13.416458852867834
156,2018-01-02 15:00:00,73.61596009975062,20,40.0,13.615960099750623
157,2018-01-02 15:15:00,74.6134663341646,20,40.0,14.613466334164599
158,2018-01-02 15:30:00,74.81296758104739,20,40.0,14.812967581047388
159,2018-01-02 15:45:00,74.214463840399,20,40.0,14.214463840399006
160,2018-01-02 16:00:00,74.01496259351622,20,40.0,14.014962593516216
161,2018-01-02 16:15:00,73.41645885286783,20,40.0,13.416458852867834
162,2018-01-02 16:30:00,72.01995012468828,20,40.0,12.019950124688279
163,2018-01-02 16:45:00,71.42144638403991,20,40.0,11.42144638403991
164,2018-01-02 17:00:00,72.81795511221945,20,40.0,12.817955112219451
165,2018-01-02 17:15:00,71.42144638403991,20,40.0,11.42144638403991
166,2018-01-02 17:30:00,68.42892768079801,20,40.0,8.428927680798012
167,2018-01-02 17:45:00,73.01745635910225,20,40.0,13.017456359102255
168,2018-01-02 18:00:00,74.214463840399,20,40.0,14.214463840399006
169,2018-01-02 18:15:00,71.82044887780549,20,40.0,11.82044887780549
170,2018-01-02 18:30:00,73.21695760598504,20,40.0,13.216957605985044
171,2018-01-02 18:45:00,74.01496259351622,20,40.0,14.014962593516216
172,2018-01-02 19:00:00,73.01745635910225,20,40.0,13.017456359102255
173,2018-01-02 19:15:00,68.42892768079801,20,40.0,8.428927680798012
174,2018-01-02 19:30:00,66.0349127182045,20,40.0,6.034912718204495
175,2018-01-02 19:45:00,68.02992518703242,20,40.0,8.029925187032418
176,2018-01-02 20:00:00,68.6284289276808,20,40.0,8.628428927680801
177,2018-01-02 20:15:00,68.82793017456359,20,40.0,8.82793017456359
178,2018-01-02 20:30:00,70.22443890274315,20,40.0,10.224438902743145
179,2018-01-02 20:45:00,69.42643391521197,20,40.0,9.426433915211973
180,2018-01-02 21:00:00,68.6284289276808,20,40.0,8.628428927680801
181,2018-01-02 21:15:00,66.83291770573567,20,40.0,6.832917705735667
182,2018-01-02 21:30:00,65.43640897755611,20,40.0,5.436408977556113
183,2018-01-02 21:45:00,64.63840399002494,20,40.0,4.6384039900249405
184,2018-01-02 22:00:00,62.84289276807981,20,40.0,2.842892768079807
185,2018-01-02 22:15:00,61.64588528678304,20,40.0,1.6458852867830416
186,2018-01-02 22:30:00,59.85037406483791,20,39.85037406483791,0.0
187,2018-01-02 22:45:00,58.852867830423946,20,38.852867830423946,0.0
188,2018-01-02 23:00:00,60.44887780548629,20,40.0,0.4488778054862905
189,2018-01-02 23:15:00,61.84538653366584,20,40.0,1.8453865336658382
190,2018-01-02 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
191,2018-01-02 23:45:00,63.84039900249377,20,40.0,3.8403990024937684
192,2018-01-03 00:00:00,62.84289276807981,20,40.0,2.842892768079807
193,2018-01-03 00:15:00,67.03241895261846,20,40.0,7.032418952618457
194,2018-01-03 00:30:00,66.83291770573567,20,40.0,6.832917705735667
195,2018-01-03 00:45:00,65.43640897755611,20,40.0,5.436408977556113
196,2018-01-03 01:00:00,62.64339152119701,20,40.0,2.6433915211970103
197,2018-01-03 01:15:00,61.047381546134666,20,40.0,1.047381546134666
198,2018-01-03 01:30:00,59.85037406483791,20,39.85037406483791,0.0
199,2018-01-03 01:45:00,64.23940149625935,20,40.0,4.239401496259347
200,2018-01-03 02:00:00,65.03740648379053,20,40.0,5.037406483790534
201,2018-01-03 02:15:00,60.249376558603494,20,40.0,0.24937655860349395
202,2018-01-03 02:30:00,61.24688279301746,20,40.0,1.2468827930174626
203,2018-01-03 02:45:00,62.044887780548635,20,40.0,2.0448877805486347
204,2018-01-03 03:00:00,62.84289276807981,20,40.0,2.842892768079807
205,2018-01-03 03:15:00,63.64089775561098,20,40.0,3.640897755610979
206,2018-01-03 03:30:00,64.03990024937656,20,40.0,4.039900249376558
207,2018-01-03 03:45:00,63.84039900249377,20,40.0,3.8403990024937684
208,2018-01-03 04:00:00,64.23940149625935,20,40.0,4.239401496259347
209,2018-01-03 04:15:00,62.443890274314214,20,40.0,2.4438902743142137
210,2018-01-03 04:30:00,61.24688279301746,20,40.0,1.2468827930174626
211,2018-01-03 04:45:00,62.443890274314214,20,40.0,2.4438902743142137
212,2018-01-03 05:00:00,64.83790523690773,20,40.0,4.83790523690773
213,2018-01-03 05:15:00,66.43391521197007,20,40.0,6.433915211970074
214,2018-01-03 05:30:00,65.23690773067332,20,40.0,5.236907730673323
215,2018-01-03 05:45:00,66.83291770573567,20,40.0,6.832917705735667
216,2018-01-03 06:00:00,65.83541147132169,20,40.0,5.835411471321692
217,2018-01-03 06:15:00,66.83291770573567,20,40.0,6.832917705735667
218,2018-01-03 06:30:00,70.02493765586036,20,40.0,10.024937655860356
219,2018-01-03 06:45:00,70.42394014962593,20,40.0,10.423940149625935
220,2018-01-03 07:00:00,70.42394014962593,20,40.0,10.423940149625935
221,2018-01-03 07:15:00,68.6284289276808,20,40.0,8.628428927680801
222,2018-01-03 07:30:00,68.82793017456359,20,40.0,8.82793017456359
223,2018-01-03 07:45:00,73.01745635910225,20,40.0,13.017456359102255
224,2018-01-03 08:00:00,73.61596009975062,20,40.0,13.615960099750623
225,2018-01-03 08:15:00,71.42144638403991,20,40.0,11.42144638403991
226,2018-01-03 08:30:00,70.02493765586036,20,40.0,10.024937655860356
227,2018-01-03 08:45:00,69.42643391521197,20,40.0,9.426433915211973
228,2018-01-03 09:00:00,70.82294264339153,20,40.0,10.822942643391528
229,2018-01-03 09:15:00,70.02493765586036,20,40.0,10.024937655860356
230,2018-01-03 09:30:00,70.82294264339153,20,40.0,10.822942643391528
231,2018-01-03 09:45:00,74.6134663341646,20,40.0,14.613466334164599
232,2018-01-03 10:00:00,75.21197007481297,20,40.0,15.211970074812967
233,2018-01-03 10:15:00,73.41645885286783,20,40.0,13.416458852867834
234,2018-01-03 10:30:00,73.61596009975062,20,40.0,13.615960099750623
235,2018-01-03 10:45:00,74.214463840399,20,40.0,14.214463840399006
236,2018-01-03 11:00:00,75.81047381546135,20,40.0,15.81047381546135
237,2018-01-03 11:15:00,79.40149625935163,20,40.0,19.40149625935163
238,2018-01-03 11:30:00,78.00498753117208,20,40.0,18.004987531172077
239,2018-01-03 11:45:00,76.60847880299252,20,40.0,16.608478802992522
240,2018-01-03 12:00:00,75.81047381546135,20,40.0,15.81047381546135
241,2018-01-03 12:15:00,74.214463840399,20,40.0,14.214463840399006
242,2018-01-03 12:30:00,75.61097256857856,20,40.0,15.61097256857856
243,2018-01-03 12:45:00,74.214463840399,20,40.0,14.214463840399006
244,2018-01-03 13:00:00,74.214463840399,20,40.0,14.214463840399006
245,2018-01-03 13:15:00,71.42144638403991,20,40.0,11.42144638403991
246,2018-01-03 13:30:00,69.42643391521197,20,40.0,9.426433915211973
247,2018-01-03 13:45:00,73.41645885286783,20,40.0,13.416458852867834
248,2018-01-03 14:00:00,74.6134663341646,20,40.0,14.613466334164599
249,2018-01-03 14:15:00,73.81546134663341,20,40.0,13.815461346633413
250,2018-01-03 14:30:00,72.61845386533666,20,40.0,12.618453865336662
251,2018-01-03 14:45:00,73.01745635910225,20,40.0,13.017456359102255
252,2018-01-03 15:00:00,72.61845386533666,20,40.0,12.618453865336662
253,2018-01-03 15:15:00,75.61097256857856,20,40.0,15.61097256857856
254,2018-01-03 15:30:00,76.00997506234414,20,40.0,16.00997506234414
255,2018-01-03 15:45:00,75.01246882793018,20,40.0,15.012468827930178
256,2018-01-03 16:00:00,73.21695760598504,20,40.0,13.216957605985044
257,2018-01-03 16:15:00,72.81795511221945,20,40.0,12.817955112219451
258,2018-01-03 16:30:00,73.61596009975062,20,40.0,13.615960099750623
259,2018-01-03 16:45:00,71.6209476309227,20,40.0,11.6209476309227
260,2018-01-03 17:00:00,72.41895261845387,20,40.0,12.418952618453872
261,2018-01-03 17:15:00,71.2219451371571,20,40.0,11.221945137157107
262,2018-01-03 17:30:00,69.22693266832918,20,40.0,9.226932668329184
263,2018-01-03 17:45:00,72.81795511221945,20,40.0,12.817955112219451
264,2018-01-03 18:00:00,71.82044887780549,20,40.0,11.82044887780549
265,2018-01-03 18:15:00,72.21945137157107,20,40.0,12.219451371571068
266,2018-01-03 18:30:00,73.41645885286783,20,40.0,13.416458852867834
267,2018-01-03 18:45:00,72.01995012468828,20,40.0,12.019950124688279
268,2018-01-03 19:00:00,70.22443890274315,20,40.0,10.224438902743145
269,2018-01-03 19:15:00,66.63341645885288,20,40.0,6.633416458852878
270,2018-01-03 19:30:00,65.6359102244389,20,40.0,5.635910224438902
271,2018-01-03 19:45:00,67.03241895261846,20,40.0,7.032418952618457
272,2018-01-03 20:00:00,67.63092269326684,20,40.0,7.6309226932668395
273,2018-01-03 20:15:00,68.6284289276808,20,40.0,8.628428927680801
274,2018-01-03 20:30:00,69.82543640897757,20,40.0,9.825436408977566
275,2018-01-03 20:45:00,71.6209476309227,20,40.0,11.6209476309227
276,2018-01-03 21:00:00,67.83042394014963,20,40.0,7.830423940149629
277,2018-01-03 21:15:00,68.22942643391522,20,40.0,8.229426433915222
278,2018-01-03 21:30:00,67.23192019950125,20,40.0,7.231920199501246
279,2018-01-03 21:45:00,68.6284289276808,20,40.0,8.628428927680801
280,2018-01-03 22:00:00,64.63840399002494,20,40.0,4.6384039900249405
281,2018-01-03 22:15:00,61.64588528678304,20,40.0,1.6458852867830416
282,2018-01-03 22:30:00,59.45137157107232,20,39.45137157107232,0.0
283,2018-01-03 22:45:00,59.251870324189525,20,39.251870324189525,0.0
284,2018-01-03 23:00:00,61.24688279301746,20,40.0,1.2468827930174626
285,2018-01-03 23:15:00,62.244389027431424,20,40.0,2.244389027431424
286,2018-01-03 23:30:00,64.63840399002494,20,40.0,4.6384039900249405
287,2018-01-03 23:45:00,64.03990024937656,20,40.0,4.039900249376558
288,2018-01-04 00:00:00,62.044887780548635,20,40.0,2.0448877805486347
289,2018-01-04 00:15:00,66.63341645885288,20,40.0,6.633416458852878
290,2018-01-04 00:30:00,66.23441396508728,20,40.0,6.234413965087285
291,2018-01-04 00:45:00,65.43640897755611,20,40.0,5.436408977556113
292,2018-01-04 01:00:00,64.03990024937656,20,40.0,4.039900249376558
293,2018-01-04 01:15:00,61.24688279301746,20,40.0,1.2468827930174626
294,2018-01-04 01:30:00,61.047381546134666,20,40.0,1.047381546134666
295,2018-01-04 01:45:00,64.63840399002494,20,40.0,4.6384039900249405
296,2018-01-04 02:00:00,64.63840399002494,20,40.0,4.6384039900249405
297,2018-01-04 02:15:00,60.64837905236908,20,40.0,0.64837905236908
298,2018-01-04 02:30:00,61.84538653366584,20,40.0,1.8453865336658382
299,2018-01-04 02:45:00,61.24688279301746,20,40.0,1.2468827930174626
300,2018-01-04 03:00:00,62.443890274314214,20,40.0,2.4438902743142137
301,2018-01-04 03:15:00,63.84039900249377,20,40.0,3.8403990024937684
302,2018-01-04 03:30:00,63.042394014962596,20,40.0,3.0423940149625963
303,2018-01-04 03:45:00,62.84289276807981,20,40.0,2.842892768079807
304,2018-01-04 04:00:00,63.241895261845386,20,40.0,3.241895261845386
305,2018-01-04 04:15:00,61.24688279301746,20,40.0,1.2468827930174626
306,2018-01-04 04:30:00,61.64588528678304,20,40.0,1.6458852867830416
307,2018-01-04 04:45:00,63.64089775561098,20,40.0,3.640897755610979
308,2018-01-04 05:00:00,64.83790523690773,20,40.0,4.83790523690773
309,2018-01-04 05:15:00,68.02992518703242,20,40.0,8.029925187032418
310,2018-01-04 05:30:00,65.83541147132169,20,40.0,5.835411471321692
311,2018-01-04 05:45:00,66.83291770573567,20,40.0,6.832917705735667
312,2018-01-04 06:00:00,66.83291770573567,20,40.0,6.832917705735667
313,2018-01-04 06:15:00,67.43142144638404,20,40.0,7.431421446384036
314,2018-01-04 06:30:00,69.22693266832918,20,40.0,9.226932668329184
315,2018-01-04 06:45:00,71.2219451371571,20,40.0,11.221945137157107
316,2018-01-04 07:00:00,71.2219451371571,20,40.0,11.221945137157107
317,2018-01-04 07:15:00,69.82543640897757,20,40.0,9.825436408977566
318,2018-01-04 07:30:00,69.42643391521197,20,40.0,9.426433915211973
319,2018-01-04 07:45:00,71.2219451371571,20,40.0,11.221945137157107
320,2018-01-04 08:00:00,71.82044887780549,20,40.0,11.82044887780549
321,2018-01-04 08:15:00,70.02493765586036,20,40.0,10.024937655860356
322,2018-01-04 08:30:00,68.22942643391522,20,40.0,8.229426433915222
323,2018-01-04 08:45:00,68.82793017456359,20,40.0,8.82793017456359
324,2018-01-04 09:00:00,68.42892768079801,20,40.0,8.428927680798012
325,2018-01-04 09:15:00,70.62344139650872,20,40.0,10.623441396508724
326,2018-01-04 09:30:00,71.02244389027432,20,40.0,11.022443890274317
327,2018-01-04 09:45:00,74.214463840399,20,40.0,14.214463840399006
328,2018-01-04 10:00:00,74.81296758104739,20,40.0,14.812967581047388
329,2018-01-04 10:15:00,73.61596009975062,20,40.0,13.615960099750623
330,2018-01-04 10:30:00,74.214463840399,20,40.0,14.214463840399006
331,2018-01-04 10:45:00,73.61596009975062,20,40.0,13.615960099750623
332,2018-01-04 11:00:00,77.60598503740648,20,40.0,17.605985037406484
333,2018-01-04 11:15:00,78.20448877805487,20,40.0,18.204488778054866
334,2018-01-04 11:30:00,77.2069825436409,20,40.0,17.206982543640905
335,2018-01-04 11:45:00,74.214463840399,20,40.0,14.214463840399006
336,2018-01-04 12:00:00,74.81296758104739,20,40.0,14.812967581047388
337,2018-01-04 12:15:00,76.20947630922694,20,40.0,16.209476309226943
338,2018-01-04 12:30:00,75.41147132169576,20,40.0,15.411471321695757
339,2018-01-04 12:45:00,75.01246882793018,20,40.0,15.012468827930178
340,2018-01-04 13:00:00,74.214463840399,20,40.0,14.214463840399006
341,2018-01-04 13:15:00,71.42144638403991,20,40.0,11.42144638403991
342,2018-01-04 13:30:00,71.2219451371571,20,40.0,11.221945137157107
343,2018-01-04 13:45:00,74.6134663341646,20,40.0,14.613466334164599
344,2018-01-04 14:00:00,75.21197007481297,20,40.0,15.211970074812967
345,2018-01-04 14:15:00,72.61845386533666,20,40.0,12.618453865336662
346,2018-01-04 14:30:00,72.81795511221945,20,40.0,12.817955112219451
347,2018-01-04 14:45:00,74.01496259351622,20,40.0,14.014962593516216
348,2018-01-04 15:00:00,73.81546134663341,20,40.0,13.815461346633413
349,2018-01-04 15:15:00,74.214463840399,20,40.0,14.214463840399006
350,2018-01-04 15:30:00,74.81296758104739,20,40.0,14.812967581047388
351,2018-01-04 15:45:00,73.41645885286783,20,40.0,13.416458852867834
352,2018-01-04 16:00:00,75.41147132169576,20,40.0,15.411471321695757
353,2018-01-04 16:15:00,73.01745635910225,20,40.0,13.017456359102255
354,2018-01-04 16:30:00,72.41895261845387,20,40.0,12.418952618453872
355,2018-01-04 16:45:00,73.01745635910225,20,40.0,13.017456359102255
356,2018-01-04 17:00:00,74.214463840399,20,40.0,14.214463840399006
357,2018-01-04 17:15:00,73.41645885286783,20,40.0,13.416458852867834
358,2018-01-04 17:30:00,70.02493765586036,20,40.0,10.024937655860356
359,2018-01-04 17:45:00,69.82543640897757,20,40.0,9.825436408977566
360,2018-01-04 18:00:00,68.6284289276808,20,40.0,8.628428927680801
361,2018-01-04 18:15:00,68.22942643391522,20,40.0,8.229426433915222
362,2018-01-04 18:30:00,70.22443890274315,20,40.0,10.224438902743145
363,2018-01-04 18:45:00,69.22693266832918,20,40.0,9.226932668329184
364,2018-01-04 19:00:00,67.43142144638404,20,40.0,7.431421446384036
365,2018-01-04 19:15:00,65.43640897755611,20,40.0,5.436408977556113
366,2018-01-04 19:30:00,62.84289276807981,20,40.0,2.842892768079807
367,2018-01-04 19:45:00,64.23940149625935,20,40.0,4.239401496259347
368,2018-01-04 20:00:00,64.43890274314215,20,40.0,4.438902743142151
369,2018-01-04 20:15:00,65.03740648379053,20,40.0,5.037406483790534
370,2018-01-04 20:30:00,66.23441396508728,20,40.0,6.234413965087285
371,2018-01-04 20:45:00,66.0349127182045,20,40.0,6.034912718204495
372,2018-01-04 21:00:00,64.63840399002494,20,40.0,4.6384039900249405
373,2018-01-04 21:15:00,63.84039900249377,20,40.0,3.8403990024937684
374,2018-01-04 21:30:00,62.244389027431424,20,40.0,2.244389027431424
